,mechanism,type,rate,nrow,ncol,seconds_runtime
1968,EAR,MissingValueNumeric,0.25,1000,8,0.0036695003509521
1969,EAR,MissingValueNumeric,0.25,1000,8,0.0036323070526123
1970,EAR,MissingValueNumeric,0.5,1000,8,0.0044593811035156
1971,EAR,MissingValueNumeric,0.5,1000,8,0.0042412281036376
1972,EAR,MissingValueNumeric,0.5,1000,8,0.0039255619049072
1973,EAR,MissingValueNumeric,0.5,1000,8,0.0038926601409912
1974,EAR,MissingValueNumeric,0.5,1000,8,0.0038514137268066
1975,EAR,MissingValueNumeric,0.5,1000,8,0.0037715435028076
1976,EAR,MissingValueNumeric,0.5,1000,8,0.0035858154296875
1977,EAR,MissingValueNumeric,0.5,1000,8,0.0035820007324218
1978,EAR,MissingValueNumeric,0.5,1000,8,0.0038931369781494
1979,EAR,MissingValueNumeric,0.5,1000,8,0.0035958290100097
1980,EAR,MissingValueNumeric,0.1,1000000,6,1.0236859321594238
1981,EAR,MissingValueNumeric,0.1,1000000,6,0.8586525917053223
1982,EAR,MissingValueNumeric,0.1,1000000,6,0.8640584945678711
1983,EAR,MissingValueNumeric,0.1,1000000,6,0.8288388252258301
1984,EAR,MissingValueNumeric,0.1,1000000,6,0.8273100852966309
1985,EAR,MissingValueNumeric,0.1,1000000,6,0.8268423080444336
1986,EAR,MissingValueNumeric,0.1,1000000,6,0.7868502140045166
1987,EAR,MissingValueNumeric,0.1,1000000,6,0.809765100479126
1988,EAR,MissingValueNumeric,0.1,1000000,6,0.8425230979919434
1989,EAR,MissingValueNumeric,0.1,1000000,6,0.8039157390594482
1990,EAR,MissingValueNumeric,0.75,1000,8,0.0045475959777832
1991,EAR,MissingValueNumeric,0.75,1000,8,0.0039379596710205
1992,EAR,MissingValueNumeric,0.75,1000,8,0.0037875175476074
1993,EAR,MissingValueNumeric,0.75,1000,8,0.0036754608154296
1994,EAR,MissingValueNumeric,0.75,1000,8,0.0040974617004394
1995,EAR,MissingValueNumeric,0.75,1000,8,0.0038685798645019
1996,EAR,MissingValueNumeric,0.75,1000,8,0.004150390625
1997,EAR,MissingValueNumeric,0.75,1000,8,0.0040545463562011
1998,EAR,MissingValueNumeric,0.75,1000,8,0.0037736892700195
1999,EAR,MissingValueNumeric,0.75,1000,8,0.00396728515625
2000,EAR,MissingValueNumeric,0.1,1000,10,0.004716157913208
2001,EAR,MissingValueNumeric,0.1,1000,10,0.0039350986480712
2002,EAR,MissingValueNumeric,0.1,1000,10,0.0039350986480712
2003,EAR,MissingValueNumeric,0.1,1000,10,0.0038983821868896
2004,EAR,MissingValueNumeric,0.1,1000,10,0.0040347576141357
2005,EAR,MissingValueNumeric,0.1,1000,10,0.0040063858032226
2006,EAR,MissingValueNumeric,0.1,1000,10,0.003939151763916
2007,EAR,MissingValueNumeric,0.1,1000,10,0.0039005279541015
2008,EAR,MissingValueNumeric,0.1,1000,10,0.0039255619049072
2009,EAR,MissingValueNumeric,0.1,1000,10,0.004002571105957
2010,EAR,MissingValueNumeric,0.9,1000,8,0.004941701889038
2011,EAR,MissingValueNumeric,0.9,1000,8,0.0044512748718261
2012,EAR,MissingValueNumeric,0.9,1000,8,0.0045173168182373
2013,EAR,MissingValueNumeric,0.9,1000,8,0.0045642852783203
2014,EAR,MissingValueNumeric,0.9,1000,8,0.0044155120849609
2015,EAR,MissingValueNumeric,0.9,1000,8,0.0046131610870361
2016,EAR,MissingValueNumeric,0.9,1000,8,0.0043325424194335
2017,EAR,MissingValueNumeric,0.9,1000,8,0.004274845123291
2018,EAR,MissingValueNumeric,0.9,1000,8,0.00469970703125
2019,EAR,MissingValueNumeric,0.9,1000,8,0.0042803287506103
2020,EAR,MissingValueNumeric,0.25,1000,10,0.0051751136779785
2021,EAR,MissingValueNumeric,0.25,1000,10,0.0040774345397949
2022,EAR,MissingValueNumeric,0.25,1000,10,0.0041959285736083
2023,EAR,MissingValueNumeric,0.25,1000,10,0.0041635036468505
2024,EAR,MissingValueNumeric,0.25,1000,10,0.0040211677551269
2025,EAR,MissingValueNumeric,0.25,1000,10,0.003946304321289
2026,EAR,MissingValueNumeric,0.25,1000,10,0.0040161609649658
2027,EAR,MissingValueNumeric,0.25,1000,10,0.0037665367126464
2028,EAR,MissingValueNumeric,0.25,1000,10,0.0039827823638916
2029,EAR,MissingValueNumeric,0.25,1000,10,0.0036041736602783
2030,EAR,MissingValueNumeric,0.5,1000,10,0.0047559738159179
2031,EAR,MissingValueNumeric,0.5,1000,10,0.0039069652557373
2032,EAR,MissingValueNumeric,0.5,1000,10,0.0038065910339355
2033,EAR,MissingValueNumeric,0.5,1000,10,0.0037708282470703
2034,EAR,MissingValueNumeric,0.5,1000,10,0.0036756992340087
2035,EAR,MissingValueNumeric,0.5,1000,10,0.0037591457366943
2036,EAR,MissingValueNumeric,0.5,1000,10,0.0036993026733398
2037,EAR,MissingValueNumeric,0.5,1000,10,0.0036690235137939
2038,EAR,MissingValueNumeric,0.5,1000,10,0.0038459300994873
2039,EAR,MissingValueNumeric,0.5,1000,10,0.0038990974426269
2040,EAR,MissingValueNumeric,0.75,1000,10,0.0046362876892089
2041,EAR,MissingValueNumeric,0.75,1000,10,0.0039904117584228
2042,EAR,MissingValueNumeric,0.75,1000,10,0.0040674209594726
2043,EAR,MissingValueNumeric,0.75,1000,10,0.0037178993225097
2044,EAR,MissingValueNumeric,0.75,1000,10,0.0040884017944335
2045,EAR,MissingValueNumeric,0.75,1000,10,0.0040116310119628
2046,EAR,MissingValueNumeric,0.75,1000,10,0.003885269165039
2047,EAR,MissingValueNumeric,0.75,1000,10,0.0038809776306152
2048,EAR,MissingValueNumeric,0.75,1000,10,0.0039567947387695
2049,EAR,MissingValueNumeric,0.75,1000,10,0.0041837692260742
2050,EAR,MissingValueNumeric,0.9,1000,10,0.0050303936004638
2051,EAR,MissingValueNumeric,0.9,1000,10,0.0049951076507568
2052,EAR,MissingValueNumeric,0.9,1000,10,0.0059621334075927
2053,EAR,MissingValueNumeric,0.9,1000,10,0.0056269168853759
2054,EAR,MissingValueNumeric,0.9,1000,10,0.004873514175415
2055,EAR,MissingValueNumeric,0.9,1000,10,0.0045323371887207
2056,EAR,MissingValueNumeric,0.9,1000,10,0.0049905776977539
2057,EAR,MissingValueNumeric,0.9,1000,10,0.005117654800415
2058,EAR,MissingValueNumeric,0.9,1000,10,0.0050876140594482
2059,EAR,MissingValueNumeric,0.9,1000,10,0.0048787593841552
2060,EAR,MissingValueNumeric,0.1,100,2,0.00404953956604
2061,EAR,MissingValueNumeric,0.1,100,2,0.0033235549926757
2062,EAR,MissingValueNumeric,0.1,100,2,0.0032627582550048
2063,EAR,MissingValueNumeric,0.1,100,2,0.0032322406768798
2064,EAR,MissingValueNumeric,0.1,100,2,0.003270149230957
2065,EAR,MissingValueNumeric,0.1,100,2,0.0033421516418457
2066,EAR,MissingValueNumeric,0.1,100,2,0.0032577514648437
2067,EAR,MissingValueNumeric,0.1,100,2,0.0032329559326171
2068,EAR,MissingValueNumeric,0.1,100,2,0.0032758712768554
2069,EAR,MissingValueNumeric,0.1,100,2,0.0032324790954589
2070,EAR,MissingValueNumeric,0.25,100,2,0.0042371749877929
2071,EAR,MissingValueNumeric,0.25,100,2,0.0034563541412353
2072,EAR,MissingValueNumeric,0.25,100,2,0.0034136772155761
2073,EAR,MissingValueNumeric,0.25,100,2,0.0033867359161376
2074,EAR,MissingValueNumeric,0.25,100,2,0.0033190250396728
2075,EAR,MissingValueNumeric,0.25,100,2,0.0031685829162597
2076,EAR,MissingValueNumeric,0.25,100,2,0.003230333328247
2077,EAR,MissingValueNumeric,0.25,100,2,0.003098726272583
2078,EAR,MissingValueNumeric,0.25,100,2,0.0031428337097167
2079,EAR,MissingValueNumeric,0.25,100,2,0.0031056404113769
2080,EAR,MissingValueNumeric,0.5,100,2,0.0043690204620361
2081,EAR,MissingValueNumeric,0.5,100,2,0.0034716129302978
2082,EAR,MissingValueNumeric,0.5,100,2,0.0033965110778808
2083,EAR,MissingValueNumeric,0.5,100,2,0.0034346580505371
2084,EAR,MissingValueNumeric,0.5,100,2,0.0035855770111083
2085,EAR,MissingValueNumeric,0.5,100,2,0.0031661987304687
2086,EAR,MissingValueNumeric,0.5,100,2,0.0031037330627441
2087,EAR,MissingValueNumeric,0.5,100,2,0.0032873153686523
2088,EAR,MissingValueNumeric,0.5,100,2,0.0031375885009765
2089,EAR,MissingValueNumeric,0.5,100,2,0.00307297706604
2090,EAR,MissingValueNumeric,0.5,1000000,4,1.1861567497253418
2091,EAR,MissingValueNumeric,0.5,1000000,4,0.9417345523834229
2092,EAR,MissingValueNumeric,0.5,1000000,4,0.8141283988952637
2093,EAR,MissingValueNumeric,0.5,1000000,4,0.8326406478881836
2094,EAR,MissingValueNumeric,0.5,1000000,4,0.8423800468444824
2095,EAR,MissingValueNumeric,0.5,1000000,4,0.8428153991699219
2096,EAR,MissingValueNumeric,0.5,1000000,4,0.8475425243377686
2097,EAR,MissingValueNumeric,0.5,1000000,4,0.8356349468231201
2098,EAR,MissingValueNumeric,0.5,1000000,4,0.8215498924255371
2099,EAR,MissingValueNumeric,0.5,1000000,4,0.8183126449584961
2100,EAR,MissingValueNumeric,0.75,100,2,0.0040171146392822
2101,EAR,MissingValueNumeric,0.75,100,2,0.0033533573150634
2102,EAR,MissingValueNumeric,0.75,100,2,0.0035386085510253
2103,EAR,MissingValueNumeric,0.75,100,2,0.0033068656921386
2104,EAR,MissingValueNumeric,0.75,100,2,0.0032985210418701
2105,EAR,MissingValueNumeric,0.75,100,2,0.0033342838287353
2106,EAR,MissingValueNumeric,0.75,100,2,0.0033378601074218
2107,EAR,MissingValueNumeric,0.75,100,2,0.0033490657806396
2108,EAR,MissingValueNumeric,0.75,100,2,0.0035703182220458
2109,EAR,MissingValueNumeric,0.75,100,2,0.0033700466156005
2110,EAR,MissingValueNumeric,0.9,100,2,0.0041706562042236
2111,EAR,MissingValueNumeric,0.9,100,2,0.0033981800079345
2112,EAR,MissingValueNumeric,0.9,100,2,0.0033090114593505
2113,EAR,MissingValueNumeric,0.9,100,2,0.0033071041107177
2114,EAR,MissingValueNumeric,0.9,100,2,0.0032224655151367
2115,EAR,MissingValueNumeric,0.9,100,2,0.0032989978790283
2116,EAR,MissingValueNumeric,0.9,100,2,0.0033495426177978
2117,EAR,MissingValueNumeric,0.9,100,2,0.0032672882080078
2118,EAR,MissingValueNumeric,0.9,100,2,0.0032780170440673
2119,EAR,MissingValueNumeric,0.9,100,2,0.0032875537872314
2120,EAR,MissingValueNumeric,0.1,100,4,0.0042481422424316
2121,EAR,MissingValueNumeric,0.1,100,4,0.0033962726593017
2122,EAR,MissingValueNumeric,0.1,100,4,0.0033755302429199
2123,EAR,MissingValueNumeric,0.1,100,4,0.0033776760101318
2124,EAR,MissingValueNumeric,0.1,100,4,0.0033051967620849
2125,EAR,MissingValueNumeric,0.1,100,4,0.0033953189849853
2126,EAR,MissingValueNumeric,0.1,100,4,0.0033411979675292
2127,EAR,MissingValueNumeric,0.1,100,4,0.0033385753631591
2128,EAR,MissingValueNumeric,0.1,100,4,0.0033144950866699
2129,EAR,MissingValueNumeric,0.1,100,4,0.0032908916473388
2130,EAR,MissingValueNumeric,0.25,100,4,0.004091739654541
2131,EAR,MissingValueNumeric,0.25,100,4,0.0031518936157226
2132,EAR,MissingValueNumeric,0.25,100,4,0.0030529499053955
2133,EAR,MissingValueNumeric,0.25,100,4,0.0030767917633056
2134,EAR,MissingValueNumeric,0.25,100,4,0.0033197402954101
2135,EAR,MissingValueNumeric,0.25,100,4,0.0030951499938964
2136,EAR,MissingValueNumeric,0.25,100,4,0.0030684471130371
2137,EAR,MissingValueNumeric,0.25,100,4,0.0032384395599365
2138,EAR,MissingValueNumeric,0.25,100,4,0.003176212310791
2139,EAR,MissingValueNumeric,0.25,100,4,0.0031290054321289
2140,EAR,MissingValueNumeric,0.5,100,4,0.0040013790130615
2141,EAR,MissingValueNumeric,0.5,100,4,0.0033516883850097
2142,EAR,MissingValueNumeric,0.5,100,4,0.003284215927124
2143,EAR,MissingValueNumeric,0.5,100,4,0.0032813549041748
2144,EAR,MissingValueNumeric,0.5,100,4,0.0031964778900146
2145,EAR,MissingValueNumeric,0.5,100,4,0.0032830238342285
2146,EAR,MissingValueNumeric,0.5,100,4,0.0033426284790039
2147,EAR,MissingValueNumeric,0.5,100,4,0.0031790733337402
2148,EAR,MissingValueNumeric,0.5,100,4,0.0033082962036132
2149,EAR,MissingValueNumeric,0.5,100,4,0.003049612045288
2150,EAR,MissingValueNumeric,0.75,100,4,0.004310131072998
2151,EAR,MissingValueNumeric,0.75,100,4,0.0032861232757568
2152,EAR,MissingValueNumeric,0.75,100,4,0.0032269954681396
2153,EAR,MissingValueNumeric,0.75,100,4,0.0032603740692138
2154,EAR,MissingValueNumeric,0.75,100,4,0.0034496784210205
2155,EAR,MissingValueNumeric,0.75,100,4,0.0036110877990722
2156,EAR,MissingValueNumeric,0.75,100,4,0.0034780502319335
2157,EAR,MissingValueNumeric,0.75,100,4,0.0033881664276123
2158,EAR,MissingValueNumeric,0.75,100,4,0.003422737121582
2159,EAR,MissingValueNumeric,0.75,100,4,0.0035443305969238
2160,EAR,MissingValueNumeric,0.9,100,4,0.004209280014038
2161,EAR,MissingValueNumeric,0.9,100,4,0.003474473953247
2162,EAR,MissingValueNumeric,0.9,100,4,0.0033574104309082
2163,EAR,MissingValueNumeric,0.9,100,4,0.0033333301544189
2164,EAR,MissingValueNumeric,0.9,100,4,0.0032861232757568
2165,EAR,MissingValueNumeric,0.9,100,4,0.0032558441162109
2166,EAR,MissingValueNumeric,0.9,100,4,0.0031702518463134
2167,EAR,MissingValueNumeric,0.9,100,4,0.0031690597534179
2168,EAR,MissingValueNumeric,0.9,100,4,0.003220796585083
2169,EAR,MissingValueNumeric,0.9,100,4,0.0031533241271972
2170,EAR,MissingValueNumeric,0.1,1000000,8,1.442781686782837
2171,EAR,MissingValueNumeric,0.1,1000000,8,0.976292610168457
2172,EAR,MissingValueNumeric,0.1,1000000,8,0.8988308906555176
2173,EAR,MissingValueNumeric,0.1,1000000,8,0.8616397380828857
2174,EAR,MissingValueNumeric,0.1,1000000,8,0.8739593029022217
2175,EAR,MissingValueNumeric,0.1,1000000,8,0.8764476776123047
2176,EAR,MissingValueNumeric,0.1,1000000,8,0.8622941970825195
2177,EAR,MissingValueNumeric,0.1,1000000,8,0.8509588241577148
2178,EAR,MissingValueNumeric,0.1,1000000,8,0.84684157371521
2179,EAR,MissingValueNumeric,0.1,1000000,8,0.8550539016723633
2180,EAR,MissingValueNumeric,0.1,100,6,0.0039610862731933
2181,EAR,MissingValueNumeric,0.1,100,6,0.0033266544342041
2182,EAR,MissingValueNumeric,0.1,100,6,0.0032777786254882
2183,EAR,MissingValueNumeric,0.1,100,6,0.0032432079315185
2184,EAR,MissingValueNumeric,0.1,100,6,0.0031216144561767
2185,EAR,MissingValueNumeric,0.1,100,6,0.0034136772155761
2186,EAR,MissingValueNumeric,0.1,100,6,0.0033395290374755
2187,EAR,MissingValueNumeric,0.1,100,6,0.003368854522705
2188,EAR,MissingValueNumeric,0.1,100,6,0.0033502578735351
2189,EAR,MissingValueNumeric,0.1,100,6,0.0035233497619628
2190,EAR,MissingValueNumeric,0.25,100,6,0.0039677619934082
2191,EAR,MissingValueNumeric,0.25,100,6,0.0032792091369628
2192,EAR,MissingValueNumeric,0.25,100,6,0.0032260417938232
2193,EAR,MissingValueNumeric,0.25,100,6,0.0032000541687011
2194,EAR,MissingValueNumeric,0.25,100,6,0.003408670425415
2195,EAR,MissingValueNumeric,0.25,100,6,0.0035085678100585
2196,EAR,MissingValueNumeric,0.25,100,6,0.0032885074615478
2197,EAR,MissingValueNumeric,0.25,100,6,0.0033431053161621
2198,EAR,MissingValueNumeric,0.25,100,6,0.0035092830657958
2199,EAR,MissingValueNumeric,0.25,100,6,0.0033459663391113
2200,EAR,MissingValueNumeric,0.75,1000000,2,1.2643070220947266
2201,EAR,MissingValueNumeric,0.75,1000000,2,0.9523000717163086
2202,EAR,MissingValueNumeric,0.75,1000000,2,1.0079588890075684
2203,EAR,MissingValueNumeric,0.75,1000000,2,0.8822810649871826
2204,EAR,MissingValueNumeric,0.75,1000000,2,0.8895876407623291
2205,EAR,MissingValueNumeric,0.75,1000000,2,0.8987960815429688
2206,EAR,MissingValueNumeric,0.75,1000000,2,0.8839421272277832
2207,EAR,MissingValueNumeric,0.75,1000000,2,0.8695228099822998
2208,EAR,MissingValueNumeric,0.75,1000000,2,0.8667809963226318
2209,EAR,MissingValueNumeric,0.75,1000000,2,0.8739550113677979
2210,EAR,MissingValueNumeric,0.5,100,6,0.0041077136993408
2211,EAR,MissingValueNumeric,0.5,100,6,0.0034742355346679
2212,EAR,MissingValueNumeric,0.5,100,6,0.0034201145172119
2213,EAR,MissingValueNumeric,0.5,100,6,0.0032582283020019
2214,EAR,MissingValueNumeric,0.5,100,6,0.0031352043151855
2215,EAR,MissingValueNumeric,0.5,100,6,0.0032019615173339
2216,EAR,MissingValueNumeric,0.5,100,6,0.0033528804779052
2217,EAR,MissingValueNumeric,0.5,100,6,0.0033032894134521
2218,EAR,MissingValueNumeric,0.5,100,6,0.0035960674285888
2219,EAR,MissingValueNumeric,0.5,100,6,0.0033683776855468
2220,EAR,MissingValueNumeric,0.75,100,6,0.0039703845977783
2221,EAR,MissingValueNumeric,0.75,100,6,0.0031888484954833
2222,EAR,MissingValueNumeric,0.75,100,6,0.0031311511993408
2223,EAR,MissingValueNumeric,0.75,100,6,0.0030765533447265
2224,EAR,MissingValueNumeric,0.75,100,6,0.003101110458374
2225,EAR,MissingValueNumeric,0.75,100,6,0.0031294822692871
2226,EAR,MissingValueNumeric,0.75,100,6,0.0031642913818359
2227,EAR,MissingValueNumeric,0.75,100,6,0.0031318664550781
2228,EAR,MissingValueNumeric,0.75,100,6,0.0031249523162841
2229,EAR,MissingValueNumeric,0.75,100,6,0.0031268596649169
2230,EAR,MissingValueNumeric,0.9,100,6,0.0043056011199951
2231,EAR,MissingValueNumeric,0.9,100,6,0.0034027099609375
2232,EAR,MissingValueNumeric,0.9,100,6,0.0033223628997802
2233,EAR,MissingValueNumeric,0.9,100,6,0.0033202171325683
2234,EAR,MissingValueNumeric,0.9,100,6,0.0033133029937744
2235,EAR,MissingValueNumeric,0.9,100,6,0.0034632682800292
2236,EAR,MissingValueNumeric,0.9,100,6,0.0036840438842773
2237,EAR,MissingValueNumeric,0.9,100,6,0.0034058094024658
2238,EAR,MissingValueNumeric,0.9,100,6,0.0033266544342041
2239,EAR,MissingValueNumeric,0.9,100,6,0.0034286975860595
2240,EAR,MissingValueNumeric,0.1,100,8,0.0038056373596191
2241,EAR,MissingValueNumeric,0.1,100,8,0.0032095909118652
2242,EAR,MissingValueNumeric,0.1,100,8,0.0031962394714355
2243,EAR,MissingValueNumeric,0.1,100,8,0.0032136440277099
2244,EAR,MissingValueNumeric,0.1,100,8,0.0032622814178466
2245,EAR,MissingValueNumeric,0.1,100,8,0.0033490657806396
2246,EAR,MissingValueNumeric,0.1,100,8,0.0032377243041992
2247,EAR,MissingValueNumeric,0.1,100,8,0.0033001899719238
2248,EAR,MissingValueNumeric,0.1,100,8,0.0032751560211181
2249,EAR,MissingValueNumeric,0.1,100,8,0.0033295154571533
2250,EAR,MissingValueNumeric,0.25,100,8,0.0041978359222412
2251,EAR,MissingValueNumeric,0.25,100,8,0.0031409263610839
2252,EAR,MissingValueNumeric,0.25,100,8,0.0031888484954833
2253,EAR,MissingValueNumeric,0.25,100,8,0.0034453868865966
2254,EAR,MissingValueNumeric,0.25,100,8,0.0032093524932861
2255,EAR,MissingValueNumeric,0.25,100,8,0.0031657218933105
2256,EAR,MissingValueNumeric,0.25,100,8,0.0032529830932617
2257,EAR,MissingValueNumeric,0.25,100,8,0.0035476684570312
2258,EAR,MissingValueNumeric,0.25,100,8,0.003213882446289
2259,EAR,MissingValueNumeric,0.25,100,8,0.0032846927642822
2260,EAR,MissingValueNumeric,0.5,100,8,0.0040314197540283
2261,EAR,MissingValueNumeric,0.5,100,8,0.003263235092163
2262,EAR,MissingValueNumeric,0.5,100,8,0.0032949447631835
2263,EAR,MissingValueNumeric,0.5,100,8,0.003321886062622
2264,EAR,MissingValueNumeric,0.5,100,8,0.0032060146331787
2265,EAR,MissingValueNumeric,0.5,100,8,0.0032625198364257
2266,EAR,MissingValueNumeric,0.5,100,8,0.0032629966735839
2267,EAR,MissingValueNumeric,0.5,100,8,0.0032112598419189
2268,EAR,MissingValueNumeric,0.5,100,8,0.0032253265380859
2269,EAR,MissingValueNumeric,0.5,100,8,0.0035707950592041
2270,EAR,MissingValueNumeric,0.75,1000000,4,1.2523071765899658
2271,EAR,MissingValueNumeric,0.75,1000000,4,1.087965488433838
2272,EAR,MissingValueNumeric,0.75,1000000,4,1.03328275680542
2273,EAR,MissingValueNumeric,0.75,1000000,4,1.0139198303222656
2274,EAR,MissingValueNumeric,0.75,1000000,4,0.9355292320251464
2275,EAR,MissingValueNumeric,0.75,1000000,4,0.9107425212860109
2276,EAR,MissingValueNumeric,0.75,1000000,4,0.8958916664123535
2277,EAR,MissingValueNumeric,0.75,1000000,4,0.9147815704345704
2278,EAR,MissingValueNumeric,0.75,1000000,4,0.9098970890045166
2279,EAR,MissingValueNumeric,0.75,1000000,4,0.8973062038421631
2280,EAR,MissingValueNumeric,0.75,100,8,0.0039362907409667
2281,EAR,MissingValueNumeric,0.75,100,8,0.0035333633422851
2282,EAR,MissingValueNumeric,0.75,100,8,0.0031647682189941
2283,EAR,MissingValueNumeric,0.75,100,8,0.0031661987304687
2284,EAR,MissingValueNumeric,0.75,100,8,0.0035045146942138
2285,EAR,MissingValueNumeric,0.75,100,8,0.00325608253479
2286,EAR,MissingValueNumeric,0.75,100,8,0.0032742023468017
2287,EAR,MissingValueNumeric,0.75,100,8,0.0034124851226806
2288,EAR,MissingValueNumeric,0.75,100,8,0.0033209323883056
2289,EAR,MissingValueNumeric,0.75,100,8,0.0032076835632324
2290,EAR,MissingValueNumeric,0.9,100,8,0.0040271282196044
2291,EAR,MissingValueNumeric,0.9,100,8,0.0031354427337646
2292,EAR,MissingValueNumeric,0.9,100,8,0.0030972957611083
2293,EAR,MissingValueNumeric,0.9,100,8,0.003319501876831
2294,EAR,MissingValueNumeric,0.9,100,8,0.0032899379730224
2295,EAR,MissingValueNumeric,0.9,100,8,0.0031709671020507
2296,EAR,MissingValueNumeric,0.9,100,8,0.0031473636627197
2297,EAR,MissingValueNumeric,0.9,100,8,0.0031323432922363
2298,EAR,MissingValueNumeric,0.9,100,8,0.0032141208648681
2299,EAR,MissingValueNumeric,0.9,100,8,0.0031895637512207
2300,EAR,MissingValueNumeric,0.25,100,10,0.0038709640502929
2301,EAR,MissingValueNumeric,0.25,100,10,0.0032429695129394
2302,EAR,MissingValueNumeric,0.25,100,10,0.0032181739807128
2303,EAR,MissingValueNumeric,0.25,100,10,0.0034575462341308
2304,EAR,MissingValueNumeric,0.25,100,10,0.0032019615173339
2305,EAR,MissingValueNumeric,0.25,100,10,0.0032429695129394
2306,EAR,MissingValueNumeric,0.25,100,10,0.0032663345336914
2307,EAR,MissingValueNumeric,0.25,100,10,0.0034155845642089
2308,EAR,MissingValueNumeric,0.25,100,10,0.0034058094024658
2309,EAR,MissingValueNumeric,0.25,100,10,0.0032064914703369
2310,EAR,MissingValueNumeric,0.1,100,10,0.0040137767791748
2311,EAR,MissingValueNumeric,0.1,100,10,0.0033268928527832
2312,EAR,MissingValueNumeric,0.1,100,10,0.0032925605773925
2313,EAR,MissingValueNumeric,0.1,100,10,0.0031230449676513
2314,EAR,MissingValueNumeric,0.1,100,10,0.0032482147216796
2315,EAR,MissingValueNumeric,0.1,100,10,0.003373384475708
2316,EAR,MissingValueNumeric,0.1,100,10,0.0033977031707763
2317,EAR,MissingValueNumeric,0.1,100,10,0.003361701965332
2318,EAR,MissingValueNumeric,0.1,100,10,0.0033915042877197
2319,EAR,MissingValueNumeric,0.1,100,10,0.0036268234252929
2320,EAR,MissingValueNumeric,0.5,100,10,0.0042469501495361
2321,EAR,MissingValueNumeric,0.5,100,10,0.0034663677215576
2322,EAR,MissingValueNumeric,0.5,100,10,0.003333568572998
